group,image1,image2,label
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Evander_Holyfield/Evander_Holyfield_4219.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Joerg_Haider/Joerg_Haider_225.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Namuddu_Florence/Namuddu_Florence_10408.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Michael_Winterbottom/Michael_Winterbottom_2270.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Aparna_Pillai/Aparna_Pillai_4604.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Garry_Trudeau/Garry_Trudeau_7520.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Gerhard_Schroeder/Gerhard_Schroeder_7620.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Joseph_Nacchio/Joseph_Nacchio_5847.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Joe_Metz/Joe_Metz_10202.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Scott_Sullivan/Scott_Sullivan_4694.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Mark_Komara/Mark_Komara_10486.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Ted_Nolan/Ted_Nolan_10291.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Scott_Wallach/Scott_Wallach_4005.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Normand_Legault/Normand_Legault_9761.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Garry_McCoy/Garry_McCoy_8803.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Brock_Berlin/Brock_Berlin_7414.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Alexandra_Pelosi/Alexandra_Pelosi_3418.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Peter_Mackay/Peter_Mackay_7168.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Roberto_Laratro/Roberto_Laratro_6989.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Marina_Hands/Marina_Hands_6798.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Roger_Staubach/Roger_Staubach_5554.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Stefaan_Declerk/Stefaan_Declerk_8590.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Chris_Andrews/Chris_Andrews_9245.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Donny_Osmond/Donny_Osmond_5866.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Mariana_Gonzalez/Mariana_Gonzalez_9064.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Charlie_Williams/Charlie_Williams_12716.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Leandro_Garcia/Leandro_Garcia_1168.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Teri_Files/Teri_Files_5158.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Brigitte_Boisselier/Brigitte_Boisselier_7423.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Robert_Redford/Robert_Redford_5201.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Heather_Chinnock/Heather_Chinnock_10452.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Duncan_Fletcher/Duncan_Fletcher_4442.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Howard_Schultz/Howard_Schultz_10787.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Robert_Redford/Robert_Redford_10549.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Don_Henley/Don_Henley_10979.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Gerald_Ford/Gerald_Ford_6768.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Eddie_Lewis/Eddie_Lewis_11604.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Bill_Mauldin/Bill_Mauldin_5095.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Mireya_Elisa_Moscoso_Rodriguez/Mireya_Elisa_Moscoso_Rodriguez_10594.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Hans_Eichel/Hans_Eichel_10266.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Eddie_Fenech_Adami/Eddie_Fenech_Adami_1862.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Blas_Ople/Blas_Ople_9044.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Hugo_Chavez/Hugo_Chavez_5479.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Jason_Gardner/Jason_Gardner_6209.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Reggie_Lewis/Reggie_Lewis_12584.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Adam_Ant/Adam_Ant_8702.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Hal_Sutton/Hal_Sutton_8876.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Eric_Robert_Rudolph/Eric_Robert_Rudolph_289.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/James_Coburn/James_Coburn_4548.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Charles_Tannok/Charles_Tannok_4083.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Eve_Ensler/Eve_Ensler_3434.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Sergio_Castellitto/Sergio_Castellitto_11961.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/John_Marburger/John_Marburger_12531.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Mikhail_Youzhny/Mikhail_Youzhny_10960.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Junichiro_Koizumi/Junichiro_Koizumi_2934.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Toshimitsu_Motegi/Toshimitsu_Motegi_6530.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Barbara_Brezigar/Barbara_Brezigar_12142.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Eddy_Hartenstein/Eddy_Hartenstein_11990.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Bill_Hughes/Bill_Hughes_2707.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Kobe_Bryant/Kobe_Bryant_2912.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Maria_Callas/Maria_Callas_4747.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Ian_Wilmut/Ian_Wilmut_3235.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/David_Alpay/David_Alpay_9075.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Mahmoud_Abbas/Mahmoud_Abbas_4739.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Ahmed_Chalabi/Ahmed_Chalabi_8159.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Pier_Ferdinando_Casini/Pier_Ferdinando_Casini_6751.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Rick_Romley/Rick_Romley_9756.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Osama_Al_Baz/Osama_Al_Baz_4264.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Tia_Mowry/Tia_Mowry_5676.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Jan_Peter_Balkenende/Jan_Peter_Balkenende_2791.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Mark_Martin/Mark_Martin_3910.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Tom_Watson/Tom_Watson_11832.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Jolanta_Kwasniewski/Jolanta_Kwasniewski_474.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/George_Brumley_III/George_Brumley_III_7718.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/John_Burnett/John_Burnett_4928.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Bryan_Murray/Bryan_Murray_9622.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Howard_Wilkinson/Howard_Wilkinson_3051.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Emily_Mortimer/Emily_Mortimer_11932.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/James_Dingemans/James_Dingemans_1647.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Juljia_Vysotskij/Juljia_Vysotskij_11820.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Terje_Roed-Larsen/Terje_Roed-Larsen_7370.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Saman_Shali/Saman_Shali_3324.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Megawati_Sukarnoputri/Megawati_Sukarnoputri_7958.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Mariam_Ali_Hassan/Mariam_Ali_Hassan_6309.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Brandon_Spann/Brandon_Spann_3710.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/David_Caraway/David_Caraway_591.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Jeff_Van_Gundy/Jeff_Van_Gundy_8827.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Brad_Wilk/Brad_Wilk_9173.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Wycliffe_Grousbeck/Wycliffe_Grousbeck_1112.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Larry_Thompson/Larry_Thompson_4958.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Amanda_Coetzer/Amanda_Coetzer_5876.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Keith_Urban/Keith_Urban_7080.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Steven_Hatfill/Steven_Hatfill_1455.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Dalai_Lama/Dalai_Lama_7952.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Derek_Bond/Derek_Bond_5857.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Joe_Garner/Joe_Garner_7073.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Brian_Cowen/Brian_Cowen_2128.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Kurt_Tanabe/Kurt_Tanabe_5269.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Francisco_Flores/Francisco_Flores_3105.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Sharon_Stone/Sharon_Stone_12526.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Eduardo_Fischer/Eduardo_Fischer_2290.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Jackie_Dennis/Jackie_Dennis_1839.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Lawrence_Roberts/Lawrence_Roberts_7418.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Teri_ORourke/Teri_ORourke_9106.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Ed_Rendell/Ed_Rendell_9763.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Cristina_Kirchner/Cristina_Kirchner_9923.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Gisele_Bundchen/Gisele_Bundchen_4037.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Jodie_Foster/Jodie_Foster_9855.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Joe_Paterno/Joe_Paterno_4334.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Takeshi_Kitano/Takeshi_Kitano_7818.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Chloe_Sevigny/Chloe_Sevigny_1774.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Dan_Morales/Dan_Morales_6749.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Simon_Yam/Simon_Yam_2696.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Astrid_Betancourt/Astrid_Betancourt_5435.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Johnny_Benson/Johnny_Benson_12318.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Jiri_Novak/Jiri_Novak_11130.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Michel_Duclos/Michel_Duclos_11002.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Adriana_Perez_Navarro/Adriana_Perez_Navarro_12895.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Steve_Alford/Steve_Alford_8095.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Dick_Posthumus/Dick_Posthumus_1669.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Norm_Macdonald/Norm_Macdonald_7797.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Akhmed_Zakayev/Akhmed_Zakayev_10136.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Bruce_Arena/Bruce_Arena_12596.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Eric_Fehr/Eric_Fehr_2640.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Bruce_Gebhardt/Bruce_Gebhardt_2977.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Bruce_Lunsford/Bruce_Lunsford_4423.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Aaron_Sorkin/Aaron_Sorkin_3398.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Mike_Sweeney/Mike_Sweeney_2813.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Kurt_Budke/Kurt_Budke_12204.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Simon_Chalk/Simon_Chalk_826.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Mario_Gallegos/Mario_Gallegos_11251.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Keith_Urban/Keith_Urban_7080.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Rudy_Tomjanovich/Rudy_Tomjanovich_6082.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Anita_DeFrantz/Anita_DeFrantz_11882.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Brook_Robinson/Brook_Robinson_2923.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Mick_McCarthy/Mick_McCarthy_4161.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Nicolas_Escude/Nicolas_Escude_11483.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Robert_Stack/Robert_Stack_6594.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Serge_Melac/Serge_Melac_3514.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Mario_Kreutzberger/Mario_Kreutzberger_5498.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/George_Harrison/George_Harrison_874.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Princess_Stephanie/Princess_Stephanie_11542.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Steve_Blankenship/Steve_Blankenship_8861.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Florencia_Macri/Florencia_Macri_4029.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Alexandre_Despatie/Alexandre_Despatie_4993.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Francesco_Totti/Francesco_Totti_9371.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Lucy_Liu/Lucy_Liu_8830.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Jeffrey_Archer/Jeffrey_Archer_2342.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Gary_Stevens/Gary_Stevens_7642.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Paul_McNulty/Paul_McNulty_1173.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Mike_Szymanczyk/Mike_Szymanczyk_12770.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Infanta_Cristina/Infanta_Cristina_9977.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Sue_Wicks/Sue_Wicks_8681.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Natalia_Motuziuk/Natalia_Motuziuk_5359.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Thomas_Ferguson/Thomas_Ferguson_10931.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Tony_Fernandes/Tony_Fernandes_11783.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Paul_Desmarais/Paul_Desmarais_1273.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Patrick_Stewart/Patrick_Stewart_10936.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Barry_Williams/Barry_Williams_9689.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Terry_Gilliam/Terry_Gilliam_9735.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/James_Cameron/James_Cameron_3381.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Eric_Snow/Eric_Snow_4135.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/James_Comey/James_Comey_6700.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Emma_Thompson/Emma_Thompson_2661.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Ricardo_Lopez_Murphy/Ricardo_Lopez_Murphy_4956.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Pat_Wharton/Pat_Wharton_1832.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Giulio_Andreotti/Giulio_Andreotti_11924.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Luke_Ridnour/Luke_Ridnour_1005.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Debbie_Allen/Debbie_Allen_9476.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Kimberly_Bruckner/Kimberly_Bruckner_8503.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Tsutomu_Takebe/Tsutomu_Takebe_10767.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Paulie_Ayala/Paulie_Ayala_10917.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Tiger_Woods/Tiger_Woods_7069.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Paul_Walker/Paul_Walker_2250.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Chakib_Khelil/Chakib_Khelil_6674.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Karin_Stoiber/Karin_Stoiber_750.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Ann_Morgan/Ann_Morgan_5828.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Eduard_Shevardnadze/Eduard_Shevardnadze_1975.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Byron_Scott/Byron_Scott_3774.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Elgin_Baylor/Elgin_Baylor_4583.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Patrick_Stewart/Patrick_Stewart_12914.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Candice_Beatty/Candice_Beatty_13000.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/William_Hochul/William_Hochul_943.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Princess_Masako/Princess_Masako_7492.jpg,0
mixed,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Jerry_Hall/Jerry_Hall_10487.jpg,/Users/khalidadnanalsayed/Desktop/fairness_metric_disagreement/data/raw/lfw/Christine_Todd_Whitman/Christine_Todd_Whitman_12099.jpg,0
